000000101	000000781	000000781	جان
000000102	000000775	000000775	بسی
000000103	000000767	000000767	اندرون
000000104	000000757	000000757	آید
000000104	000000757	000000757	نامه
000000105	000000754	000000754	دشت
000000106	000000753	000000753	سپه
000000107	000000752	000000752	جز
000000108	000000749	000000749	پاسخ
000000109	000000741	000000741	زان
000000110	000000740	000000740	باز
000000111	000000739	000000739	خاک
000000112	000000737	000000737	ماه
000000113	000000728	000000728	رستم
000000114	000000723	000000723	ترا
000000115	000000708	000000708	درد
000000116	000000704	000000704	کجا
000000117	000000702	000000702	زمان
000000118	000000691	000000691	شاد
000000119	000000687	000000687	بهر
000000120	000000681	000000681	باشد
000000121	000000677	000000677	پای
000000122	000000671	000000671	وز
000000123	000000670	000000670	برین
000000123	000000670	000000670	تیغ
000000123	000000670	000000670	پهلوان
000000124	000000663	000000663	کند
000000125	000000662	000000662	کز
000000126	000000655	000000655	یاد
000000127	000000652	000000652	پیل
000000128	000000650	000000650	پاک
000000129	000000646	000000646	پدر
000000130	000000642	000000642	باید
000000131	000000641	000000641	تیره
000000132	000000639	000000639	کای
000000133	000000634	000000634	بهرام
000000134	000000633	000000633	گاه
000000135	000000629	000000629	آورد
000000136	000000620	000000620	گفتار
000000137	000000619	000000619	برآمد
000000138	000000618	000000618	شهر
000000139	000000602	000000602	گونه
000000140	000000600	000000600	بفرمود
000000141	000000598	000000598	رزم
000000142	000000585	000000585	ازین
000000142	000000585	000000585	مگر
000000143	000000582	000000582	مهر
000000144	000000577	000000577	بخت
000000145	000000575	000000575	گفتی
000000146	000000570	000000570	روزگار
000000146	000000570	000000570	گردان
000000147	000000569	000000569	راست
000000148	000000566	000000566	رفت
000000149	000000560	000000560	خود
000000150	000000556	000000556	پشت
000000151	000000555	000000555	انجمن
000000152	000000546	000000546	زر
000000153	000000539	000000539	چین
000000154	000000537	000000537	بشنید
000000155	000000536	000000536	خسرو
000000156	000000531	000000531	جهاندار
000000157	000000529	000000529	آتش
000000158	000000528	000000528	خورشید
000000158	000000528	000000528	نیک
000000159	000000523	000000523	می
000000160	000000521	000000521	کن
000000161	000000511	000000511	دیده
000000161	000000511	000000511	نبرد
000000162	000000504	000000504	ازو
000000163	000000503	000000503	بلند
000000163	000000503	000000503	سوار
000000164	000000501	000000501	بدی
000000165	000000498	000000498	فرمان
000000165	000000498	000000498	گرفت
000000166	000000496	000000496	دارد
000000167	000000490	000000490	نزد
000000168	000000484	000000484	سپهبد
000000169	000000481	000000481	بند
000000169	000000481	000000481	ورا
000000170	000000476	000000476	رسید
000000170	000000476	000000476	روشن
000000171	000000474	000000474	هزار
000000172	000000473	000000473	نامور
000000173	000000470	000000470	نهان
000000174	000000468	000000468	نگه
000000175	000000467	000000467	زیر
000000176	000000465	000000465	وزان
000000177	000000463	000000463	بزرگان
000000178	000000462	000000462	گردد
000000179	000000458	000000458	زو
000000180	000000452	000000452	کینه
000000181	000000451	000000451	مر
000000182	000000450	000000450	چرخ
000000183	000000449	000000449	بوم
000000183	000000449	000000449	کرده
000000184	000000446	000000446	کلاه
000000185	000000444	000000444	زن
000000186	000000442	000000442	تیر
000000187	000000441	000000441	چشم
000000188	000000438	000000438	دیگر
000000189	000000436	000000436	اسپ
000000189	000000436	000000436	سه
000000190	000000432	000000432	گیو
000000191	000000431	000000431	تنگ
000000191	000000431	000000431	ده
000000191	000000431	000000431	نشست
000000192	000000428	000000428	برفتند
000000193	000000426	000000426	بار
000000193	000000426	000000426	مردم
000000193	000000426	000000426	وگر
000000194	000000422	000000422	دار
000000194	000000422	000000422	فرستاده
000000195	000000420	000000420	دانش
000000196	000000418	000000418	کردار
000000197	000000417	000000417	چنگ
000000198	000000415	000000415	پی
000000199	000000412	000000412	بس
000000199	000000412	000000412	نیزه
000000200	000000411	000000411	سو
000000201	000000408	000000408	خواب
000000202	000000406	000000406	کنم
000000203	000000403	000000403	نامداران
000000204	000000402	000000402	سواران
000000205	000000401	000000401	برد
000000206	000000400	000000400	سرش
000000206	000000400	000000400	کام
000000207	000000399	000000399	ب
000000207	000000399	000000399	تیز
000000207	000000399	000000399	نباید
000000207	000000399	000000399	چند
000000208	000000398	000000398	شدند
000000209	000000394	000000394	افراسیاب
000000210	000000393	000000393	زرین
000000211	000000392	000000392	باره
000000211	000000392	000000392	فراز
000000212	000000390	000000390	فر
000000212	000000390	000000390	فرستاد
000000213	000000388	000000388	چیز
000000214	000000387	000000387	اندیشه
000000214	000000387	000000387	دور
000000215	000000385	000000385	کشته
000000216	000000381	000000381	گوهر
000000217	000000378	000000378	نو
000000218	000000376	000000376	کارزار
000000219	000000375	000000375	کو
000000220	000000373	000000373	سپهدار
000000221	000000372	000000372	هوا
000000222	000000370	000000370	د
000000222	000000370	000000370	پیران
000000223	000000368	000000368	ایوان
000000223	000000368	000000368	گرز
000000224	000000367	000000367	خردمند
000000225	000000365	000000365	جوی
000000225	000000365	000000365	ره
000000225	000000365	000000365	سیاوش
000000226	000000363	000000363	رنگ
000000226	000000363	000000363	یکسر
000000227	000000362	000000362	بدید
000000228	000000361	000000361	صد
000000229	000000359	000000359	ابر
000000230	000000358	000000358	سپهر
000000231	000000357	000000357	آواز
000000232	000000353	000000353	فراوان
000000233	000000352	000000352	گوی
000000234	000000351	000000351	نامدار
000000235	000000348	000000348	توران
000000235	000000348	000000348	درفش
000000236	000000345	000000345	بگفت
000000236	000000345	000000345	فرزند
000000236	000000345	000000345	چاره
000000237	000000344	000000344	جوان
000000237	000000344	000000344	گران
000000237	000000344	000000344	گه
000000238	000000341	000000341	دشمن
000000238	000000341	000000341	سرای
000000239	000000340	000000340	کمر
000000240	000000337	000000337	پیر
000000240	000000337	000000337	کشید
000000241	000000336	000000336	راز
000000241	000000336	000000336	پسر
000000242	000000335	000000335	ایرانیان
000000243	000000334	000000334	خیره
000000244	000000333	000000333	بسته
000000244	000000333	000000333	مرز
000000245	000000332	000000332	غم
000000246	000000331	000000331	بیدار
000000246	000000331	000000331	جفت
000000246	000000331	000000331	دریا
000000247	000000327	000000327	ایدر
000000247	000000327	000000327	رخ
000000248	000000326	000000326	ابا
000000248	000000326	000000326	بیش
000000248	000000326	000000326	دلیر
000000249	000000325	000000325	ام
000000249	000000325	000000325	جنگی
000000249	000000325	000000325	گودرز
000000250	000000324	000000324	خواست
000000251	000000323	000000323	ترکان
000000252	000000322	000000322	است
000000253	000000320	000000320	دین
000000253	000000320	000000320	زد
000000254	000000318	000000318	زبان
000000255	000000317	000000317	سالار
000000255	000000317	000000317	نماند
000000255	000000317	000000317	کوس
000000256	000000316	000000316	ماند
000000257	000000312	000000312	سیاه
000000258	000000309	000000309	دلش
000000259	000000308	000000308	بنده
000000259	000000308	000000308	سنگ
000000259	000000308	000000308	شما
000000260	000000307	000000307	ایشان
000000260	000000307	000000307	طوس
000000260	000000307	000000307	هست
000000261	000000306	000000306	شاهی
000000262	000000305	000000305	خروش
000000263	000000304	000000304	روم
000000263	000000304	000000304	هرچ
000000264	000000302	000000302	مردی
000000265	000000301	000000301	آنک
000000266	000000300	000000300	بپرسید
000000266	000000300	000000300	پدید
000000266	000000300	000000300	کمان
000000267	000000299	000000299	بشد
000000268	000000296	000000296	خاقان
000000268	000000296	000000296	خوار
000000268	000000296	000000296	فرخ
000000269	000000295	000000295	سان
000000269	000000295	000000295	فرود
000000270	000000294	000000294	بباید
000000271	000000293	000000293	سپاهی
000000271	000000293	000000293	نهادند
000000272	000000292	000000292	آیین
000000272	000000292	000000292	شده
000000272	000000292	000000292	نباشد
000000273	000000289	000000289	جام
000000274	000000287	000000287	شمشیر
000000274	000000287	000000287	نخست
000000274	000000287	000000287	هرگز
000000275	000000286	000000286	اکنون
000000275	000000286	000000286	قیصر
000000276	000000285	000000285	آمدند
000000276	000000285	000000285	خواند
000000277	000000281	000000281	چرا
000000278	000000280	000000280	دم
000000278	000000280	000000280	هیچ
000000278	000000280	000000280	کشور
000000279	000000279	000000279	لب
000000280	000000278	000000278	دیو
000000280	000000278	000000278	کم
000000281	000000277	000000277	آرام
000000282	000000276	000000276	مشک
000000283	000000275	000000275	بیاورد
000000284	000000274	000000274	پیروز
000000285	000000272	000000272	زرد
000000285	000000272	000000272	مرگ
000000286	000000271	000000271	بزد
000000287	000000270	000000270	بیژن
000000287	000000270	000000270	ساز
000000288	000000269	000000269	بماند
000000289	000000268	000000268	داشت
000000289	000000268	000000268	دراز
000000289	000000268	000000268	چهر
000000290	000000265	000000265	دمان
000000290	000000265	000000265	نهفت
000000291	000000264	000000264	جست
000000291	000000264	000000264	خورد
000000292	000000263	000000263	مکن
000000293	000000262	000000262	خانه
000000293	000000262	000000262	سراسر
000000294	000000261	000000261	نژاد
000000295	000000259	000000259	رود
000000295	000000259	000000259	نهاد
000000296	000000258	000000258	موبد
000000297	000000257	000000257	بخواند
000000298	000000256	000000256	جامه
000000298	000000256	000000256	دینار
000000298	000000256	000000256	زنده
000000299	000000255	000000255	سران
000000299	000000255	000000255	نشان
000000300	000000254	000000254	سال
000000300	000000254	000000254	یار
000000301	000000253	000000253	پرده
000000302	000000252	000000252	خداوند
000000303	000000251	000000251	برون
000000303	000000251	000000251	خواسته
000000303	000000251	000000251	پیمان
000000303	000000251	000000251	گزند
000000303	000000251	000000251	گل
000000303	000000251	000000251	گوش
000000304	000000249	000000249	درم
000000305	000000248	000000248	خواه
000000305	000000248	000000248	کزین
000000306	000000247	000000247	خشم
000000307	000000246	000000246	باش
000000307	000000246	000000246	بسیار
000000308	000000245	000000245	رزمگاه
000000309	000000244	000000244	نبد
000000309	000000244	000000244	پیاده
000000309	000000244	000000244	کی
000000310	000000243	000000243	گشته
000000311	000000242	000000242	دلیران
000000311	000000242	000000242	کاین
000000312	000000240	000000240	درنگ
000000312	000000240	000000240	کهن
000000313	000000239	000000239	هنر
000000313	000000239	000000239	چندی
000000314	000000238	000000238	اسفندیار
000000314	000000238	000000238	بیم
000000314	000000238	000000238	ها
000000315	000000237	000000237	اختر
000000315	000000237	000000237	مهتر
000000316	000000236	000000236	خسته
000000317	000000235	000000235	شنید
000000318	000000234	000000234	بالا
000000318	000000234	000000234	سام
000000319	000000233	000000233	گردش
000000319	000000233	000000233	گزین
000000320	000000232	000000232	سخت
000000321	000000231	000000231	سرو
000000322	000000230	000000230	برش
000000323	000000229	000000229	سرافراز
000000323	000000229	000000229	مایه
000000323	000000229	000000229	مهان
000000324	000000228	000000228	زود
000000324	000000228	000000228	نیکی
000000324	000000228	000000228	گهر
000000325	000000227	000000227	تر
000000325	000000227	000000227	ر
000000325	000000227	000000227	شادی
000000326	000000226	000000226	ار
000000326	000000226	000000226	پور
000000327	000000224	000000224	داستان
000000328	000000223	000000223	بزرگی
000000328	000000223	000000223	دیدار
000000328	000000223	000000223	ندید
000000328	000000223	000000223	پرستنده
000000329	000000222	000000222	شگفت
000000330	000000221	000000221	براند
000000331	000000220	000000220	کش
000000332	000000219	000000219	آنچ
000000332	000000219	000000219	گرفتند
000000333	000000218	000000218	زمانه
000000333	000000218	000000218	شه
000000333	000000218	000000218	کمند
000000334	000000217	000000217	مغز
000000334	000000217	000000217	مه
000000335	000000216	000000216	اژدها
000000335	000000216	000000216	درست
000000336	000000215	000000215	بدست
000000336	000000215	000000215	پیکار
000000337	000000214	000000214	خواهد
000000337	000000214	000000214	دژم
000000337	000000214	000000214	نبود
000000338	000000213	000000213	بزرگ
000000338	000000213	000000213	بن
000000338	000000213	000000213	چندین
000000339	000000212	000000212	بنهاد
000000339	000000212	000000212	زور
000000340	000000211	000000211	آگهی
000000340	000000211	000000211	بیرون
000000340	000000211	000000211	کردگار
000000341	000000210	000000210	سواری
000000342	000000209	000000209	شوم
000000342	000000209	000000209	کنی
000000342	000000209	000000209	گروه
000000343	000000208	000000208	درگاه
000000344	000000207	000000207	آسمان
000000344	000000207	000000207	پند
000000345	000000206	000000206	بیاراست
000000345	000000206	000000206	زال
000000345	000000206	000000206	فزون
000000345	000000206	000000206	نیاید
000000346	000000205	000000205	دانا
000000346	000000205	000000205	درخت
000000346	000000205	000000205	دژ
000000347	000000204	000000204	خویشتن
000000347	000000204	000000204	رهنمای
000000347	000000204	000000204	وی
000000348	000000202	000000202	آباد
000000348	000000202	000000202	خوب
000000348	000000202	000000202	موبدان
000000348	000000202	000000202	گمان
000000349	000000201	000000201	برآورد
000000350	000000200	000000200	کان
000000351	000000199	000000199	بوی
000000351	000000199	000000199	تست
000000351	000000199	000000199	داری
000000352	000000197	000000197	ندارد
000000353	000000196	000000196	آمدش
000000353	000000196	000000196	مهتران
000000353	000000196	000000196	کاخ
000000353	000000196	000000196	گویی
000000354	000000195	000000195	تنش
000000354	000000195	000000195	راند
000000354	000000195	000000195	رخش
000000354	000000195	000000195	سخنها
000000354	000000195	000000195	ننگ
000000354	000000195	000000195	چیزی
000000355	000000194	000000194	شاهان
000000355	000000194	000000194	هفته
000000355	000000194	000000194	کاووس
000000356	000000193	000000193	دریای
000000356	000000193	000000193	رومی
000000356	000000193	000000193	ستاره
000000357	000000192	000000192	آرد
000000357	000000192	000000192	بیشه
000000357	000000192	000000192	همانا
000000357	000000192	000000192	پلنگ
000000357	000000192	000000192	کنیم
000000358	000000191	000000191	بگشاد
000000358	000000191	000000191	خواهی
000000358	000000191	000000191	زخم
000000359	000000190	000000190	گذشت
000000360	000000189	000000189	برادر
000000360	000000189	000000189	مردان
000000361	000000188	000000188	باغ
000000361	000000188	000000188	هوش
000000362	000000187	000000187	بجنگ
000000362	000000187	000000187	شمار
000000363	000000186	000000186	کنید
000000364	000000185	000000185	هنگام
000000365	000000184	000000184	اسب
000000365	000000184	000000184	گردن
000000365	000000184	000000184	گو
000000366	000000183	000000183	جایگه
000000366	000000183	000000183	همیشه
000000367	000000182	000000182	برفت
000000367	000000182	000000182	راستی
000000367	000000182	000000182	زره
000000367	000000182	000000182	منست
000000367	000000182	000000182	پیلان
000000368	000000181	000000181	نگاه
000000368	000000181	000000181	هامون
000000368	000000181	000000181	گشتاسپ
000000368	000000181	000000181	گور
000000369	000000180	000000180	ناپدید
000000370	000000179	000000179	رو
000000371	000000178	000000178	بزم
000000371	000000178	000000178	تهمتن
000000371	000000178	000000178	پراگنده
000000372	000000177	000000177	بالای
000000372	000000177	000000177	کیست
000000372	000000177	000000177	گرانمایه
000000373	000000176	000000176	خنجر
000000373	000000176	000000176	سکندر
000000374	000000175	000000175	بودی
000000374	000000175	000000175	نیاز
000000374	000000175	000000175	چیست
000000375	000000174	000000174	سپرد
000000375	000000174	000000174	شتاب
000000376	000000173	000000173	پادشاهی
000000377	000000172	000000172	دهد
000000377	000000172	000000172	عنان
000000378	000000171	000000171	لشکری
000000378	000000171	000000171	کزو
000000379	000000170	000000170	بکردار
000000379	000000170	000000170	سی
000000379	000000170	000000170	گذر
000000380	000000169	000000169	برکشید
000000380	000000169	000000169	پیوند
000000380	000000169	000000169	کیان
000000381	000000168	000000168	زار
000000381	000000168	000000168	زهر
000000381	000000168	000000168	چندان
000000382	000000167	000000167	اندازه
000000382	000000167	000000167	بانگ
000000382	000000167	000000167	بودند
000000382	000000167	000000167	جوشن
000000383	000000166	000000166	خواندند
000000383	000000166	000000166	گناه
000000384	000000165	000000165	ایچ
000000384	000000165	000000165	تیمار
000000384	000000165	000000165	پذیره
000000384	000000165	000000165	کردند
000000385	000000164	000000164	بجای
000000385	000000164	000000164	شرم
000000385	000000164	000000164	شهنشاه
000000385	000000164	000000164	یلان
000000386	000000162	000000162	افسر
000000386	000000162	000000162	تخم
000000386	000000162	000000162	کشتی
000000386	000000162	000000162	یکایک
000000387	000000161	000000161	آنکس
000000387	000000161	000000161	باشی
000000388	000000160	000000160	آراسته
000000388	000000160	000000160	آفتاب
000000388	000000160	000000160	بهره
000000388	000000160	000000160	ترگ
000000388	000000160	000000160	سزد
000000388	000000160	000000160	فریدون
000000389	000000159	000000159	سیم
000000389	000000159	000000159	نیامد
000000389	000000159	000000159	پادشا
000000390	000000158	000000158	اوست
000000390	000000158	000000158	شدی
000000390	000000158	000000158	موی
000000391	000000157	000000157	فرو
000000392	000000156	000000156	زمانی
000000392	000000156	000000156	سبک
000000392	000000156	000000156	نخچیر
000000392	000000156	000000156	نشاید
000000392	000000156	000000156	کردن
000000393	000000155	000000155	بنزدیک
000000393	000000155	000000155	بنشست
000000393	000000155	000000155	دستان
000000393	000000155	000000155	صف
000000394	000000154	000000154	بداد
000000394	000000154	000000154	جهانجوی
000000394	000000154	000000154	روزی
000000394	000000154	000000154	سیه
000000394	000000154	000000154	گوید
000000395	000000153	000000153	بگوی
000000395	000000153	000000153	جایی
000000395	000000153	000000153	دادگر
000000395	000000153	000000153	شاخ
000000395	000000153	000000153	مادر
000000395	000000153	000000153	مست
000000396	000000152	000000152	باژ
000000396	000000152	000000152	بگذرد
000000396	000000152	000000152	دلاور
000000396	000000152	000000152	کردی
000000397	000000151	000000151	شدن
000000397	000000151	000000151	گرم
000000397	000000151	000000151	یال
000000398	000000150	000000150	بروی
000000398	000000150	000000150	رفتن
000000398	000000150	000000150	شوی
000000399	000000149	000000149	اردشیر
000000399	000000149	000000149	ببست
000000399	000000149	000000149	تهی
000000399	000000149	000000149	عاج
000000399	000000149	000000149	پیدا
000000399	000000149	000000149	یافت
000000400	000000148	000000148	اند
000000401	000000147	000000147	خم
000000401	000000147	000000147	خور
000000401	000000147	000000147	سنان
000000401	000000147	000000147	گستهم
000000402	000000146	000000146	ترک
000000402	000000146	000000146	سخنهای
000000402	000000146	000000146	گرگ
000000403	000000145	000000145	آرزو
000000403	000000145	000000145	اندران
000000403	000000145	000000145	ببر
000000403	000000145	000000145	بسان
000000403	000000145	000000145	دبیر
000000403	000000145	000000145	دوان
000000403	000000145	000000145	منم
000000403	000000145	000000145	گهی
000000404	000000144	000000144	آمدی
000000404	000000144	000000144	آهن
000000404	000000144	000000144	افگند
000000404	000000144	000000144	خوان
000000404	000000144	000000144	خوبی
000000404	000000144	000000144	کزان
000000405	000000143	000000143	تازه
000000405	000000143	000000143	ه
000000406	000000142	000000142	اندرین
000000406	000000142	000000142	برگشت
000000406	000000142	000000142	بیاید
000000406	000000142	000000142	جوش
000000406	000000142	000000142	گردون
000000407	000000141	000000141	برخاست
000000408	000000140	000000140	شست
000000409	000000139	000000139	شگفتی
000000409	000000139	000000139	نبیند
000000410	000000138	000000138	ازیشان
000000410	000000138	000000138	نهاده
000000410	000000138	000000138	ور
000000411	000000137	000000137	مرغ
000000411	000000137	000000137	نگر
000000411	000000137	000000137	هدیه
000000411	000000137	000000137	پیلتن
000000411	000000137	000000137	یاقوت
000000412	000000136	000000136	دختر
000000413	000000135	000000135	خوش
000000413	000000135	000000135	دستور
000000414	000000134	000000134	بدانست
000000414	000000134	000000134	بیداد
000000414	000000134	000000134	خروشان
000000414	000000134	000000134	غمی
000000414	000000134	000000134	همچو
000000415	000000133	000000133	بپوشید
000000415	000000133	000000133	خاست
000000415	000000133	000000133	خدای
000000415	000000133	000000133	مبادا
000000415	000000133	000000133	ژیان
000000416	000000132	000000132	دانی
000000416	000000132	000000132	سترگ
000000416	000000132	000000132	سزاوار
000000416	000000132	000000132	نیم
000000416	000000132	000000132	هفت
000000416	000000132	000000132	یل
000000417	000000131	000000131	آنگه
000000417	000000131	000000131	بارگاه
000000417	000000131	000000131	شیران
000000417	000000131	000000131	هرکس
000000417	000000131	000000131	پرست
000000417	000000131	000000131	کنند
000000418	000000130	000000130	جوید
000000418	000000130	000000130	دود
000000419	000000129	000000129	بیند
000000419	000000129	000000129	هندی
000000419	000000129	000000129	هومان
000000419	000000129	000000129	کودک
000000420	000000128	000000128	دارم
000000420	000000128	000000128	دام
000000420	000000128	000000128	سپر
000000420	000000128	000000128	پست
000000421	000000127	000000127	اسپان
000000421	000000127	000000127	جگر
000000421	000000127	000000127	خروشی
000000421	000000127	000000127	دان
000000421	000000127	000000127	سیر
000000422	000000126	000000126	برتر
000000422	000000126	000000126	بودش
000000422	000000126	000000126	بیاراستند
000000422	000000126	000000126	نخستین
000000422	000000126	000000126	چشمه
000000423	000000125	000000125	آشکار
000000423	000000125	000000125	بپیچید
000000423	000000125	000000125	بیابان
000000423	000000125	000000125	تاریک
000000423	000000125	000000125	طلایه
000000424	000000124	000000124	امروز
000000424	000000124	000000124	تاخت
000000424	000000124	000000124	خرم
000000424	000000124	000000124	خورش
000000424	000000124	000000124	شاپور
000000424	000000124	000000124	مهتری
000000425	000000123	000000123	بنه
000000425	000000123	000000123	سرد
000000425	000000123	000000123	فرخنده
000000425	000000123	000000123	نیو
000000425	000000123	000000123	وزین
000000425	000000123	000000123	کسری
000000426	000000122	000000122	آگاهی
000000426	000000122	000000122	برآشفت
000000426	000000122	000000122	درود
000000426	000000122	000000122	میدان
000000426	000000122	000000122	کیخسرو
000000426	000000122	000000122	گرفته
000000427	000000121	000000121	آورید
000000427	000000121	000000121	ببرد
000000427	000000121	000000121	بخندید
000000427	000000121	000000121	برسان
000000427	000000121	000000121	جهاندیده
000000427	000000121	000000121	سلیح
000000427	000000121	000000121	سپید
000000427	000000121	000000121	ضحاک
000000427	000000121	000000121	نگردد
000000428	000000120	000000120	بهار
000000428	000000120	000000120	دیبا
000000428	000000120	000000120	سرانجام
000000428	000000120	000000120	فرمود
000000428	000000120	000000120	ک
000000429	000000119	000000119	بدیشان
000000429	000000119	000000119	سود
000000429	000000119	000000119	قباد
000000429	000000119	000000119	ولیکن
000000429	000000119	000000119	گیرد
000000430	000000118	000000118	ببستند
000000430	000000118	000000118	بخردان
000000430	000000118	000000118	هرانکس
000000431	000000117	000000117	آوریم
000000431	000000117	000000117	زی
000000431	000000117	000000117	چینی
000000431	000000117	000000117	کف
000000432	000000116	000000116	آیدت
000000432	000000116	000000116	ببردند
000000432	000000116	000000116	بدند
000000432	000000116	000000116	برگ
000000432	000000116	000000116	برگرفت
000000432	000000116	000000116	بهم
000000432	000000116	000000116	خوی
000000432	000000116	000000116	نرم
000000432	000000116	000000116	کران
000000432	000000116	000000116	یابد
000000433	000000115	000000115	بپیش
000000433	000000115	000000115	ساخت
000000433	000000115	000000115	لشکرش
000000434	000000114	000000114	آورم
000000434	000000114	000000114	بپای
000000434	000000114	000000114	درون
000000434	000000114	000000114	زشت
000000434	000000114	000000114	نگون
000000434	000000114	000000114	هند
000000434	000000114	000000114	پنج
000000434	000000114	000000114	پیام
000000434	000000114	000000114	پیشش
000000434	000000114	000000114	چاک
000000435	000000113	000000113	ارجمند
000000435	000000113	000000113	جایگاه
000000435	000000113	000000113	خواستند
000000435	000000113	000000113	خیمه
000000435	000000113	000000113	نشسته
000000436	000000112	000000112	بست
000000436	000000112	000000112	بهشت
000000436	000000112	000000112	تفت
000000436	000000112	000000112	تندی
000000436	000000112	000000112	ریخت
000000436	000000112	000000112	پیکر
000000436	000000112	000000112	چار
000000436	000000112	000000112	کرا
000000436	000000112	000000112	گاو
000000437	000000111	000000111	ایم
000000437	000000111	000000111	نبودی
000000438	000000110	000000110	ایمن
000000438	000000110	000000110	بدخواه
000000438	000000110	000000110	خشک
000000438	000000110	000000110	دلم
000000438	000000110	000000110	زاد
000000438	000000110	000000110	پوزش
000000438	000000110	000000110	کاو
000000438	000000110	000000110	کشت
000000439	000000109	000000109	برز
000000439	000000109	000000109	فروز
000000440	000000108	000000108	شاهنشهی
000000440	000000108	000000108	فرجام
000000440	000000108	000000108	نهنگ
000000440	000000108	000000108	کشوری
000000440	000000108	000000108	گفته
000000441	000000107	000000107	امید
000000441	000000107	000000107	ایدونک
000000441	000000107	000000107	ساخته
000000441	000000107	000000107	نگهبان
000000442	000000106	000000106	آگاه
000000442	000000106	000000106	سربسر
000000442	000000106	000000106	لاژورد
000000442	000000106	000000106	م
000000442	000000106	000000106	نشستند
000000442	000000106	000000106	نوشین
000000442	000000106	000000106	گون
000000443	000000105	000000105	بداندیش
000000443	000000105	000000105	بگذشت
000000443	000000105	000000105	تباه
000000443	000000105	000000105	توی
000000443	000000105	000000105	درویش
000000443	000000105	000000105	رسد
000000443	000000105	000000105	رها
000000443	000000105	000000105	زیان
000000443	000000105	000000105	سپاس
000000443	000000105	000000105	کاوس
000000444	000000104	000000104	بدگمان
000000444	000000104	000000104	جدا
000000444	000000104	000000104	سرفراز
000000444	000000104	000000104	قلب
000000444	000000104	000000104	چهل
000000444	000000104	000000104	گم
000000445	000000103	000000103	آوای
000000445	000000103	000000103	داشتی
000000445	000000103	000000103	دلت
000000445	000000103	000000103	ناله
000000445	000000103	000000103	ویران
000000445	000000103	000000103	چپ
000000445	000000103	000000103	کژی
