000000079	000001087	000001087	آب
000000080	000001056	000001056	دگر
000000081	000001050	000001050	تاج
000000082	000001047	000001047	اوی
000000083	000001040	000001040	نیست
000000084	000001033	000001033	زین
000000085	000001026	000001026	ازان
000000086	000001020	000001020	کوه
000000087	000001005	000001005	رنج
000000088	000001000	000001000	کین
000000089	000000987	000000987	چنان
000000090	000000986	000000986	آفرین
000000091	000000964	000000964	نیز
000000092	000000956	000000956	کنون
000000093	000000946	000000946	بران
000000094	000000934	000000934	نزدیک
000000095	000000929	000000929	گیتی
000000096	000000924	000000924	دید
000000097	000000919	000000919	شب
000000098	000000906	000000906	روان
000000099	000000899	000000899	شیر
000000100	000000896	000000896	خرد
000000101	000000890	000000890	یزدان
000000102	000000887	000000887	برو
000000103	000000877	000000877	باز
000000104	000000871	000000871	بسی
000000105	000000868	000000868	جان
000000106	000000864	000000864	شود
000000107	000000856	000000856	میان
000000108	000000843	000000843	آید
000000109	000000841	000000841	نامه
000000110	000000837	000000837	ماه
000000111	000000836	000000836	جز
000000112	000000831	000000831	اندرون
000000112	000000831	000000831	سپه
000000113	000000815	000000815	زان
000000114	000000811	000000811	خاک
000000115	000000808	000000808	پاسخ
000000116	000000803	000000803	دشت
000000117	000000795	000000795	ترا
000000118	000000786	000000786	رستم
000000119	000000775	000000775	شاد
000000120	000000773	000000773	درد
000000121	000000771	000000771	زمان
000000122	000000766	000000766	کجا
000000123	000000751	000000751	برین
000000124	000000743	000000743	پای
000000125	000000741	000000741	بهر
000000126	000000738	000000738	باشد
000000127	000000731	000000731	وز
000000128	000000730	000000730	تیغ
000000129	000000720	000000720	کند
000000130	000000719	000000719	پاک
000000130	000000719	000000719	پهلوان
000000131	000000718	000000718	یاد
000000132	000000716	000000716	بهرام
000000133	000000715	000000715	تیره
000000134	000000712	000000712	کز
000000135	000000711	000000711	باید
000000136	000000701	000000701	شهر
000000137	000000696	000000696	پیل
000000138	000000693	000000693	پدر
000000139	000000692	000000692	آورد
000000140	000000688	000000688	گاه
000000141	000000677	000000677	کای
000000142	000000675	000000675	گونه
000000143	000000672	000000672	گفتار
000000144	000000670	000000670	برآمد
000000145	000000661	000000661	بفرمود
000000146	000000659	000000659	رزم
000000147	000000651	000000651	مهر
000000148	000000643	000000643	ازین
000000148	000000643	000000643	راست
000000149	000000640	000000640	مگر
000000150	000000629	000000629	بخت
000000151	000000627	000000627	رفت
000000152	000000619	000000619	روزگار
000000153	000000612	000000612	گفتی
000000154	000000611	000000611	خود
000000155	000000608	000000608	زر
000000156	000000603	000000603	می
000000157	000000601	000000601	گردان
000000158	000000596	000000596	آتش
000000159	000000595	000000595	انجمن
000000160	000000593	000000593	پشت
000000161	000000590	000000590	نیک
000000162	000000586	000000586	خسرو
000000163	000000585	000000585	بشنید
000000164	000000584	000000584	چین
000000165	000000579	000000579	کن
000000166	000000576	000000576	جهاندار
000000167	000000574	000000574	خورشید
000000168	000000565	000000565	ازو
000000169	000000563	000000563	فرمان
000000170	000000555	000000555	ورا
000000171	000000553	000000553	بدی
000000172	000000548	000000548	نبرد
000000173	000000546	000000546	بلند
000000174	000000545	000000545	دیده
000000175	000000543	000000543	نزد
000000176	000000540	000000540	دارد
000000177	000000534	000000534	سوار
000000178	000000533	000000533	گرفت
000000179	000000528	000000528	نهان
000000180	000000527	000000527	روشن
000000180	000000527	000000527	نامور
000000181	000000526	000000526	هزار
000000182	000000525	000000525	بند
000000183	000000519	000000519	سپهبد
000000184	000000515	000000515	وزان
000000185	000000513	000000513	رسید
000000186	000000508	000000508	زیر
000000187	000000503	000000503	زن
000000188	000000502	000000502	مر
000000189	000000501	000000501	بزرگان
000000189	000000501	000000501	گردد
000000190	000000500	000000500	زو
000000191	000000496	000000496	نگه
000000192	000000495	000000495	بوم
000000193	000000494	000000494	چشم
000000194	000000491	000000491	کرده
000000195	000000490	000000490	تیر
000000196	000000487	000000487	دیگر
000000197	000000485	000000485	کینه
000000198	000000484	000000484	سه
000000198	000000484	000000484	کلاه
000000199	000000479	000000479	چرخ
000000200	000000478	000000478	اسپ
000000200	000000478	000000478	ب
000000201	000000477	000000477	ده
000000202	000000474	000000474	برفتند
000000203	000000472	000000472	بار
000000203	000000472	000000472	تنگ
000000204	000000471	000000471	نشست
000000205	000000465	000000465	بس
000000206	000000461	000000461	مردم
000000207	000000459	000000459	دانش
000000208	000000458	000000458	وگر
000000209	000000457	000000457	دار
000000209	000000457	000000457	فرستاده
000000209	000000457	000000457	چند
000000209	000000457	000000457	چنگ
000000210	000000456	000000456	کردار
000000211	000000454	000000454	کام
000000212	000000447	000000447	برد
000000212	000000447	000000447	زرین
000000212	000000447	000000447	پی
000000212	000000447	000000447	چیز
000000213	000000446	000000446	سرش
000000214	000000445	000000445	تیز
000000215	000000443	000000443	خواب
000000216	000000441	000000441	سو
000000217	000000440	000000440	کنم
000000218	000000438	000000438	گیو
000000219	000000435	000000435	نیزه
000000220	000000434	000000434	سواران
000000221	000000433	000000433	باره
000000221	000000433	000000433	دور
000000222	000000432	000000432	شدند
000000222	000000432	000000432	فرستاد
000000222	000000432	000000432	نامداران
000000222	000000432	000000432	نباید
000000223	000000431	000000431	گوهر
000000224	000000430	000000430	د
000000224	000000430	000000430	فراز
000000225	000000424	000000424	فر
000000225	000000424	000000424	کشته
000000226	000000416	000000416	ره
000000227	000000415	000000415	نو
000000228	000000413	000000413	اندیشه
000000229	000000406	000000406	کو
000000230	000000405	000000405	جوی
000000231	000000404	000000404	افراسیاب
000000231	000000404	000000404	ایوان
000000231	000000404	000000404	صد
000000232	000000401	000000401	گرز
000000233	000000400	000000400	هوا
000000233	000000400	000000400	یکسر
000000234	000000395	000000395	رنگ
000000234	000000395	000000395	کارزار
000000235	000000390	000000390	سپهدار
000000235	000000390	000000390	سپهر
000000236	000000389	000000389	آواز
000000237	000000387	000000387	خردمند
000000237	000000387	000000387	فراوان
000000237	000000387	000000387	گران
000000238	000000386	000000386	بدید
000000239	000000385	000000385	گه
000000240	000000382	000000382	گوی
000000241	000000381	000000381	بگفت
000000242	000000380	000000380	فرزند
000000243	000000378	000000378	نامدار
000000244	000000377	000000377	کمر
000000245	000000375	000000375	پیران
000000246	000000374	000000374	ابر
000000246	000000374	000000374	دشمن
000000246	000000374	000000374	راز
000000247	000000372	000000372	چاره
000000248	000000371	000000371	بیش
000000248	000000371	000000371	سرای
000000249	000000370	000000370	جوان
000000250	000000369	000000369	توران
000000250	000000369	000000369	جفت
000000250	000000369	000000369	سیاوش
000000250	000000369	000000369	کشید
000000251	000000368	000000368	مرز
000000252	000000365	000000365	پیر
000000253	000000364	000000364	درفش
000000254	000000362	000000362	بیدار
000000254	000000362	000000362	خیره
000000254	000000362	000000362	غم
000000255	000000361	000000361	پسر
000000256	000000360	000000360	بسته
000000256	000000360	000000360	رخ
000000257	000000359	000000359	است
000000257	000000359	000000359	ایرانیان
000000257	000000359	000000359	خواست
000000258	000000358	000000358	دریا
000000259	000000356	000000356	ایدر
000000259	000000356	000000356	ماند
000000260	000000355	000000355	ابا
000000261	000000354	000000354	نماند
000000262	000000352	000000352	جنگی
000000263	000000351	000000351	دلیر
000000263	000000351	000000351	دین
000000264	000000346	000000346	شاهی
000000265	000000344	000000344	ام
000000265	000000344	000000344	دلش
000000266	000000343	000000343	هست
000000267	000000341	000000341	زد
000000267	000000341	000000341	سیاه
000000268	000000339	000000339	ایشان
000000268	000000339	000000339	ترکان
000000268	000000339	000000339	روم
000000268	000000339	000000339	سالار
000000269	000000338	000000338	سنگ
000000270	000000336	000000336	آنک
000000271	000000335	000000335	زبان
000000271	000000335	000000335	کوس
000000272	000000333	000000333	بنده
000000273	000000332	000000332	آیین
000000274	000000331	000000331	شما
000000275	000000330	000000330	بشد
000000275	000000330	000000330	گودرز
000000276	000000329	000000329	جام
000000277	000000328	000000328	قیصر
000000278	000000327	000000327	هرچ
000000279	000000326	000000326	پدید
000000279	000000326	000000326	کمان
000000280	000000325	000000325	سان
000000280	000000325	000000325	مردی
000000281	000000323	000000323	نهادند
000000282	000000322	000000322	خروش
000000282	000000322	000000322	شمشیر
000000282	000000322	000000322	فرخ
000000283	000000321	000000321	خوار
000000284	000000320	000000320	هرگز
000000285	000000318	000000318	بباید
000000285	000000318	000000318	طوس
000000286	000000317	000000317	بپرسید
000000286	000000317	000000317	خاقان
000000286	000000317	000000317	نباشد
000000287	000000316	000000316	فرود
000000288	000000315	000000315	شده
000000289	000000314	000000314	آرام
000000290	000000313	000000313	آمدند
000000290	000000313	000000313	اکنون
000000291	000000311	000000311	خواند
000000292	000000310	000000310	سپاهی
000000292	000000310	000000310	نخست
000000292	000000310	000000310	کم
000000293	000000308	000000308	لب
000000293	000000308	000000308	هیچ
000000294	000000306	000000306	مرگ
000000294	000000306	000000306	مشک
000000295	000000305	000000305	بیاورد
000000295	000000305	000000305	ساز
000000295	000000305	000000305	کشور
000000296	000000303	000000303	دراز
000000296	000000303	000000303	دم
000000296	000000303	000000303	زرد
000000296	000000303	000000303	چرا
000000297	000000301	000000301	دیو
000000298	000000300	000000300	زنده
000000299	000000299	000000299	نهاد
000000300	000000298	000000298	پیروز
000000301	000000297	000000297	خانه
000000301	000000297	000000297	دینار
000000302	000000295	000000295	بزد
000000302	000000295	000000295	بماند
000000303	000000294	000000294	خورد
000000303	000000294	000000294	داشت
000000303	000000294	000000294	نهفت
000000304	000000290	000000290	سال
000000305	000000288	000000288	بخواند
000000306	000000286	000000286	نژاد
000000307	000000285	000000285	جامه
000000308	000000284	000000284	سراسر
000000308	000000284	000000284	مکن
000000309	000000283	000000283	درم
000000309	000000283	000000283	چهر
000000310	000000282	000000282	موبد
000000311	000000280	000000280	بسیار
000000311	000000280	000000280	دمان
000000311	000000280	000000280	رود
000000312	000000279	000000279	جست
000000312	000000279	000000279	پیمان
000000312	000000279	000000279	یار
000000313	000000278	000000278	برون
000000313	000000278	000000278	نشان
000000313	000000278	000000278	ها
000000313	000000278	000000278	گوش
000000314	000000277	000000277	گزند
000000315	000000276	000000276	بیژن
000000315	000000276	000000276	گل
000000316	000000275	000000275	خواسته
000000316	000000275	000000275	خواه
000000317	000000273	000000273	خداوند
000000318	000000272	000000272	برش
000000318	000000272	000000272	خشم
000000319	000000271	000000271	چندی
000000320	000000270	000000270	پرده
000000321	000000268	000000268	سران
000000322	000000266	000000266	کهن
000000323	000000265	000000265	گشته
000000324	000000264	000000264	باش
000000325	000000262	000000262	درنگ
000000325	000000262	000000262	دلیران
000000326	000000261	000000261	خسته
000000327	000000260	000000260	نبد
000000327	000000260	000000260	پیاده
000000327	000000260	000000260	کزین
000000327	000000260	000000260	کی
000000328	000000259	000000259	بیم
000000328	000000259	000000259	تر
000000328	000000259	000000259	زود
000000328	000000259	000000259	سرو
000000328	000000259	000000259	گزین
000000329	000000258	000000258	ر
000000329	000000258	000000258	شادی
000000329	000000258	000000258	هنر
000000330	000000257	000000257	اختر
000000330	000000257	000000257	بالا
000000330	000000257	000000257	رزمگاه
000000330	000000257	000000257	مهان
000000330	000000257	000000257	کاین
000000331	000000255	000000255	اسفندیار
000000332	000000254	000000254	سام
000000332	000000254	000000254	مهتر
000000333	000000252	000000252	نیکی
000000334	000000251	000000251	بزرگی
000000335	000000250	000000250	شنید
000000335	000000250	000000250	شگفت
000000336	000000249	000000249	ار
000000337	000000248	000000248	سخت
000000338	000000247	000000247	براند
000000338	000000247	000000247	دیدار
000000338	000000247	000000247	گردش
000000339	000000246	000000246	سرافراز
000000339	000000246	000000246	پرستنده
000000340	000000245	000000245	گهر
000000341	000000244	000000244	مه
000000342	000000243	000000243	مایه
000000343	000000242	000000242	آنچ
000000343	000000242	000000242	زمانه
000000343	000000242	000000242	شه
000000344	000000241	000000241	ندید
000000345	000000240	000000240	نبود
000000345	000000240	000000240	کش
000000346	000000239	000000239	فزون
000000347	000000238	000000238	پور
000000348	000000237	000000237	گرفتند
000000349	000000236	000000236	درخت
000000349	000000236	000000236	وی
000000350	000000235	000000235	اژدها
000000350	000000235	000000235	داستان
000000350	000000235	000000235	دژ
000000350	000000235	000000235	زال
000000351	000000234	000000234	مغز
000000351	000000234	000000234	پند
000000352	000000233	000000233	بن
000000352	000000233	000000233	بیاراست
000000352	000000233	000000233	درست
000000352	000000233	000000233	کنی
000000353	000000232	000000232	آباد
000000353	000000232	000000232	بنهاد
000000353	000000232	000000232	دژم
000000353	000000232	000000232	کردگار
000000354	000000231	000000231	بزرگ
000000355	000000230	000000230	دانا
000000355	000000230	000000230	زور
000000355	000000230	000000230	کمند
000000356	000000229	000000229	خوب
000000357	000000228	000000228	بدست
000000357	000000228	000000228	بیرون
000000357	000000228	000000228	درگاه
000000357	000000228	000000228	چندین
000000358	000000227	000000227	شوم
000000358	000000227	000000227	نیاید
000000359	000000226	000000226	کاخ
000000359	000000226	000000226	گروه
000000360	000000224	000000224	خواهد
000000360	000000224	000000224	خویشتن
000000360	000000224	000000224	پیکار
000000361	000000223	000000223	آگهی
000000361	000000223	000000223	تنش
000000361	000000223	000000223	سواری
000000362	000000222	000000222	هفته
000000362	000000222	000000222	چیزی
000000362	000000222	000000222	گمان
000000363	000000221	000000221	رهنمای
000000364	000000220	000000220	آسمان
000000365	000000219	000000219	آمدش
000000365	000000219	000000219	برآورد
000000365	000000219	000000219	کان
000000366	000000217	000000217	کاووس
000000367	000000216	000000216	بوی
000000367	000000216	000000216	بیشه
000000367	000000216	000000216	موبدان
000000368	000000215	000000215	ندارد
000000369	000000214	000000214	بگشاد
000000369	000000214	000000214	رخش
000000369	000000214	000000214	شاهان
000000369	000000214	000000214	مهتران
000000370	000000213	000000213	خواهی
000000370	000000213	000000213	ستاره
000000371	000000212	000000212	راند
000000372	000000211	000000211	تست
000000372	000000211	000000211	رومی
000000372	000000211	000000211	کنیم
000000373	000000210	000000210	داری
000000373	000000210	000000210	گویی
000000374	000000208	000000208	برادر
000000374	000000208	000000208	زخم
000000374	000000208	000000208	هوش
000000375	000000207	000000207	آرد
000000375	000000207	000000207	جایگه
000000375	000000207	000000207	پلنگ
000000376	000000206	000000206	برفت
000000376	000000206	000000206	دهد
000000376	000000206	000000206	سخنها
000000376	000000206	000000206	همانا
000000376	000000206	000000206	گور
000000377	000000205	000000205	دریای
000000377	000000205	000000205	سپرد
000000377	000000205	000000205	شمار
000000377	000000205	000000205	منست
000000378	000000204	000000204	بزم
000000378	000000204	000000204	کنید
000000379	000000203	000000203	ننگ
000000380	000000202	000000202	باغ
000000380	000000202	000000202	خنجر
000000380	000000202	000000202	مردان
000000381	000000201	000000201	نیاز
000000381	000000201	000000201	همیشه
000000381	000000201	000000201	هنگام
000000381	000000201	000000201	گشتاسپ
000000382	000000200	000000200	راستی
000000382	000000200	000000200	سکندر
000000382	000000200	000000200	گذشت
000000382	000000200	000000200	گردن
000000383	000000199	000000199	پراگنده
000000384	000000197	000000197	تهمتن
000000384	000000197	000000197	پیلان
000000384	000000197	000000197	گو
000000385	000000195	000000195	رو
000000385	000000195	000000195	نگاه
000000385	000000195	000000195	هامون
000000385	000000195	000000195	پادشاهی
000000386	000000193	000000193	بودی
000000386	000000193	000000193	ناپدید
000000387	000000192	000000192	زره
000000387	000000192	000000192	چندان
000000388	000000191	000000191	بانگ
000000389	000000190	000000190	بجنگ
000000389	000000190	000000190	خواندند
000000389	000000190	000000190	گرانمایه
000000390	000000189	000000189	اسب
000000390	000000189	000000189	بالای
000000390	000000189	000000189	زار
000000390	000000189	000000189	سی
000000390	000000189	000000189	عنان
000000391	000000187	000000187	جایی
000000391	000000187	000000187	شتاب
000000391	000000187	000000187	کشتی
000000392	000000186	000000186	اندازه
000000392	000000186	000000186	زهر
000000392	000000186	000000186	پیوند
000000392	000000186	000000186	کیست
000000393	000000185	000000185	چیست
000000393	000000185	000000185	کیان
000000394	000000184	000000184	گذر
000000394	000000184	000000184	گناه
000000395	000000183	000000183	جوشن
000000395	000000183	000000183	شهنشاه
000000395	000000183	000000183	لشکری
000000396	000000182	000000182	ایچ
000000397	000000181	000000181	بودند
000000397	000000181	000000181	شاخ
000000397	000000181	000000181	شدی
000000398	000000180	000000180	تیمار
000000398	000000180	000000180	شرم
000000398	000000180	000000180	کردند
000000399	000000179	000000179	آنکس
000000399	000000179	000000179	افسر
000000399	000000179	000000179	برکشید
000000399	000000179	000000179	تخم
000000399	000000179	000000179	فریدون
000000399	000000179	000000179	پادشا
000000400	000000178	000000178	کزو
000000401	000000177	000000177	بگذرد
000000401	000000177	000000177	رفتن
000000402	000000176	000000176	اردشیر
000000402	000000176	000000176	نیامد
000000402	000000176	000000176	یلان
000000402	000000176	000000176	یکایک
000000403	000000174	000000174	آراسته
000000403	000000174	000000174	باشی
000000403	000000174	000000174	بجای
000000403	000000174	000000174	جهانجوی
000000403	000000174	000000174	کردن
000000404	000000173	000000173	بکردار
000000404	000000173	000000173	ترگ
000000404	000000173	000000173	دستان
000000404	000000173	000000173	سیم
000000404	000000173	000000173	موی
000000404	000000173	000000173	پذیره
000000404	000000173	000000173	کردی
000000405	000000172	000000172	آفتاب
000000405	000000172	000000172	سزد
000000405	000000172	000000172	یال
000000406	000000171	000000171	بنشست
000000406	000000171	000000171	بهره
000000406	000000171	000000171	دادگر
000000406	000000171	000000171	مست
000000407	000000170	000000170	باژ
000000407	000000170	000000170	سبک
000000407	000000170	000000170	سیه
000000408	000000169	000000169	اند
000000408	000000169	000000169	فرو
000000409	000000168	000000168	بگوی
000000409	000000168	000000168	گوید
000000410	000000167	000000167	بداد
000000410	000000167	000000167	شدن
000000410	000000167	000000167	شوی
000000410	000000167	000000167	نخچیر
000000411	000000166	000000166	خور
000000411	000000166	000000166	روزی
000000411	000000166	000000166	زمانی
000000412	000000165	000000165	آهن
000000412	000000165	000000165	اوست
000000412	000000165	000000165	بروی
000000412	000000165	000000165	تهی
000000412	000000165	000000165	عاج
000000412	000000165	000000165	نشاید
000000412	000000165	000000165	پیدا
000000412	000000165	000000165	گهی
000000413	000000164	000000164	بسان
000000413	000000164	000000164	یافت
000000414	000000163	000000163	سنان
000000415	000000162	000000162	ببست
000000415	000000162	000000162	برگشت
000000415	000000162	000000162	تازه
000000415	000000162	000000162	خوبی
000000415	000000162	000000162	شست
000000416	000000161	000000161	دلاور
000000416	000000161	000000161	صف
000000416	000000161	000000161	گرم
000000417	000000160	000000160	ترک
000000417	000000160	000000160	خم
000000417	000000160	000000160	خوان
000000417	000000160	000000160	سخنهای
000000417	000000160	000000160	مادر
000000418	000000159	000000159	آمدی
000000418	000000159	000000159	افگند
000000418	000000159	000000159	اندران
000000418	000000159	000000159	ه
000000419	000000158	000000158	گردون
000000420	000000157	000000157	دستور
000000420	000000157	000000157	دوان
000000420	000000157	000000157	هدیه
000000420	000000157	000000157	کزان
000000421	000000156	000000156	بنزدیک
000000422	000000155	000000155	آرزو
000000422	000000155	000000155	گرگ
000000423	000000154	000000154	دبیر
000000423	000000154	000000154	گستهم
000000423	000000154	000000154	یاقوت
000000424	000000153	000000153	شگفتی
000000424	000000153	000000153	مرغ
000000424	000000153	000000153	نگر
000000425	000000152	000000152	ببر
000000425	000000152	000000152	برخاست
000000425	000000152	000000152	خدای
000000425	000000152	000000152	خرم
000000426	000000151	000000151	اندرین
000000426	000000151	000000151	جوش
000000426	000000151	000000151	دان
000000426	000000151	000000151	منم
000000427	000000150	000000150	غمی
000000427	000000150	000000150	مبادا
000000427	000000150	000000150	هرکس
000000427	000000150	000000150	همچو
000000427	000000150	000000150	کنند
000000428	000000149	000000149	ازیشان
000000429	000000148	000000148	دختر
000000429	000000148	000000148	هفت
000000430	000000146	000000146	بودش
000000430	000000146	000000146	بیاید
000000430	000000146	000000146	خاست
000000430	000000146	000000146	ور
000000430	000000146	000000146	پرست
000000430	000000146	000000146	یل
000000431	000000145	000000145	اسپان
000000431	000000145	000000145	بپوشید
000000431	000000145	000000145	خروشان
000000431	000000145	000000145	دود
000000431	000000145	000000145	سزاوار
000000431	000000145	000000145	نبیند
000000432	000000144	000000144	بدانست
000000432	000000144	000000144	خوش
000000432	000000144	000000144	سیر
000000432	000000144	000000144	چشمه
000000433	000000143	000000143	بیداد
000000433	000000143	000000143	دارم
000000433	000000143	000000143	سترگ
000000433	000000143	000000143	مهتری
000000433	000000143	000000143	نهاده
000000433	000000143	000000143	کودک
000000434	000000142	000000142	بارگاه
000000434	000000142	000000142	بیاراستند
000000434	000000142	000000142	بیند
000000434	000000142	000000142	دام
000000434	000000142	000000142	سپر
000000434	000000142	000000142	نیم
000000434	000000142	000000142	پیلتن
000000435	000000141	000000141	شاپور
000000435	000000141	000000141	شیران
000000436	000000139	000000139	آشکار
000000436	000000139	000000139	بیابان
000000436	000000139	000000139	ژیان
000000437	000000138	000000138	آورید
000000438	000000137	000000137	ببرد
000000438	000000137	000000137	خورش
000000438	000000137	000000137	ضحاک
000000438	000000137	000000137	هندی
000000438	000000137	000000137	پست
000000439	000000136	000000136	جهاندیده
000000439	000000136	000000136	جوید
000000439	000000136	000000136	درود
000000439	000000136	000000136	زی
000000439	000000136	000000136	نخستین
000000440	000000135	000000135	آنگه
000000440	000000135	000000135	بهشت
000000440	000000135	000000135	تاریک
000000440	000000135	000000135	هومان
000000440	000000135	000000135	وزین
000000441	000000134	000000134	بدند
000000441	000000134	000000134	بنه
000000441	000000134	000000134	بهار
000000441	000000134	000000134	دانی
000000441	000000134	000000134	دیبا
000000441	000000134	000000134	سرانجام
000000441	000000134	000000134	هرانکس
000000442	000000133	000000133	بخندید
000000442	000000133	000000133	بپیچید
000000442	000000133	000000133	جگر
000000442	000000133	000000133	خروشی
000000442	000000133	000000133	طلایه
000000442	000000133	000000133	فرخنده
000000442	000000133	000000133	نگردد
000000442	000000133	000000133	ک
000000443	000000132	000000132	سرد
000000443	000000132	000000132	سلیح
000000443	000000132	000000132	سپید
000000443	000000132	000000132	میدان
000000443	000000132	000000132	ولیکن
000000443	000000132	000000132	کران
000000444	000000131	000000131	آوریم
000000444	000000131	000000131	برتر
000000444	000000131	000000131	برسان
000000444	000000131	000000131	تاخت
000000444	000000131	000000131	گون
000000444	000000131	000000131	گیرد
000000445	000000130	000000130	امروز
000000445	000000130	000000130	ببردند
000000445	000000130	000000130	بدیشان
000000445	000000130	000000130	خوی
000000445	000000130	000000130	زشت
000000445	000000130	000000130	م
000000445	000000130	000000130	هند
000000445	000000130	000000130	پیشش
000000445	000000130	000000130	کف
000000446	000000129	000000129	فرمود
000000446	000000129	000000129	گرفته
000000446	000000129	000000129	یابد
000000447	000000128	000000128	برآشفت
000000447	000000128	000000128	برگرفت
000000447	000000128	000000128	تفت
000000447	000000128	000000128	سود
000000447	000000128	000000128	نیو
000000447	000000128	000000128	چار
000000447	000000128	000000128	کرا
000000448	000000127	000000127	آگاهی
000000448	000000127	000000127	برگ
000000448	000000127	000000127	لشکرش
000000448	000000127	000000127	چینی
000000449	000000126	000000126	خواستند
000000449	000000126	000000126	درون
000000449	000000126	000000126	نگون
000000449	000000126	000000126	کسری
000000449	000000126	000000126	گاو
000000450	000000125	000000125	بخردان
000000450	000000125	000000125	تندی
000000450	000000125	000000125	چاک
000000451	000000124	000000124	ببستند
000000451	000000124	000000124	بست
000000451	000000124	000000124	بهم
000000451	000000124	000000124	جایگاه
000000451	000000124	000000124	خشک
000000451	000000124	000000124	خیمه
000000451	000000124	000000124	فرجام
000000451	000000124	000000124	قباد
000000451	000000124	000000124	نرم
000000451	000000124	000000124	پنج
000000452	000000123	000000123	ارجمند
000000452	000000123	000000123	ایم
000000452	000000123	000000123	ساخت
000000452	000000123	000000123	کیخسرو
000000453	000000122	000000122	امید
000000453	000000122	000000122	ایمن
000000453	000000122	000000122	درویش
000000453	000000122	000000122	زاد
000000453	000000122	000000122	فروز
000000453	000000122	000000122	پیام
000000454	000000121	000000121	آورم
000000454	000000121	000000121	آگاه
000000454	000000121	000000121	رسد
000000454	000000121	000000121	کاو
000000454	000000121	000000121	کشت
000000454	000000121	000000121	کشوری
000000455	000000120	000000120	آیدت
000000455	000000120	000000120	جدا
000000455	000000120	000000120	شاهنشهی
000000455	000000120	000000120	پیکر
000000456	000000119	000000119	بدخواه
000000456	000000119	000000119	ریخت
000000456	000000119	000000119	نبودی
000000456	000000119	000000119	نشسته
000000457	000000118	000000118	ایدونک
000000457	000000118	000000118	دلت
000000457	000000118	000000118	دلم
000000457	000000118	000000118	نشستند
000000457	000000118	000000118	نهنگ
000000457	000000118	000000118	نگهبان
000000457	000000118	000000118	گفته
000000458	000000117	000000117	بپای
000000458	000000117	000000117	تباه
000000458	000000117	000000117	پوزش
000000459	000000116	000000116	برز
000000459	000000116	000000116	بگذشت
000000459	000000116	000000116	ساخته
000000459	000000116	000000116	شارستان
000000459	000000116	000000116	چهل
000000459	000000116	000000116	گریان
000000460	000000115	000000115	بپیش
000000460	000000115	000000115	هرگونه
000000460	000000115	000000115	گفتن
000000461	000000114	000000114	بردند
000000461	000000114	000000114	سپاس
000000461	000000114	000000114	شادمان
000000461	000000114	000000114	چپ
000000461	000000114	000000114	کژی
000000462	000000113	000000113	بینی
000000462	000000113	000000113	توی
000000462	000000113	000000113	دیبای
000000462	000000113	000000113	رسم
000000462	000000113	000000113	رها
000000462	000000113	000000113	پولاد
000000462	000000113	000000113	کشیدند
000000462	000000113	000000113	گم
000000462	000000113	000000113	یادگار
000000463	000000112	000000112	آزاد
