000000206	000000398	000000398	مردم
000000207	000000394	000000394	سواران
000000208	000000392	000000392	تیز
000000208	000000392	000000392	سو
000000208	000000392	000000392	پی
000000209	000000390	000000390	افراسیاب
000000210	000000389	000000389	زرین
000000210	000000389	000000389	نامداران
000000211	000000388	000000388	سرش
000000211	000000388	000000388	کام
000000211	000000388	000000388	کنم
000000212	000000383	000000383	باره
000000212	000000383	000000383	برد
000000212	000000383	000000383	نباید
000000213	000000379	000000379	دور
000000213	000000379	000000379	شدند
000000213	000000379	000000379	فرستاد
000000213	000000379	000000379	چند
000000214	000000371	000000371	فر
000000215	000000370	000000370	چیز
000000215	000000370	000000370	کشته
000000216	000000366	000000366	اندیشه
000000216	000000366	000000366	د
000000217	000000365	000000365	فراز
000000218	000000364	000000364	پیران
000000218	000000364	000000364	کو
000000219	000000363	000000363	کارزار
000000220	000000362	000000362	صد
000000220	000000362	000000362	نو
000000220	000000362	000000362	گوهر
000000221	000000361	000000361	گرز
000000222	000000360	000000360	جوی
000000222	000000360	000000360	سیاوش
000000223	000000357	000000357	سپهر
000000224	000000354	000000354	بدید
000000224	000000354	000000354	ره
000000225	000000353	000000353	سپهدار
000000226	000000352	000000352	هوا
000000227	000000351	000000351	یکسر
000000228	000000350	000000350	ایوان
000000228	000000350	000000350	گران
000000229	000000347	000000347	فراوان
000000230	000000346	000000346	آواز
000000230	000000346	000000346	درفش
000000231	000000345	000000345	رنگ
000000232	000000344	000000344	خردمند
000000233	000000342	000000342	ابر
000000234	000000341	000000341	توران
000000234	000000341	000000341	گوی
000000235	000000335	000000335	نامدار
000000236	000000333	000000333	کمر
000000237	000000331	000000331	بگفت
000000238	000000330	000000330	جوان
000000239	000000328	000000328	راز
000000239	000000328	000000328	چاره
000000240	000000327	000000327	بیدار
000000240	000000327	000000327	غم
000000241	000000326	000000326	خیره
000000241	000000326	000000326	سرای
000000241	000000326	000000326	مرز
000000241	000000326	000000326	کشید
000000242	000000325	000000325	دشمن
000000242	000000325	000000325	گه
000000243	000000324	000000324	ایرانیان
000000243	000000324	000000324	رخ
000000244	000000323	000000323	بسته
000000245	000000322	000000322	فرزند
000000246	000000321	000000321	ام
000000247	000000320	000000320	دریا
000000248	000000319	000000319	ابا
000000248	000000319	000000319	پسر
000000249	000000318	000000318	زد
000000250	000000317	000000317	جنگی
000000250	000000317	000000317	گودرز
000000251	000000316	000000316	بیش
000000251	000000316	000000316	جفت
000000251	000000316	000000316	خواست
000000252	000000313	000000313	ترکان
000000252	000000313	000000313	دلیر
000000253	000000312	000000312	کوس
000000254	000000309	000000309	ایدر
000000254	000000309	000000309	نماند
000000254	000000309	000000309	پیر
000000255	000000306	000000306	زبان
000000256	000000305	000000305	است
000000256	000000305	000000305	سالار
000000257	000000301	000000301	دین
000000258	000000300	000000300	دلش
000000259	000000299	000000299	ایشان
000000259	000000299	000000299	سیاه
000000260	000000298	000000298	ماند
000000261	000000297	000000297	بپرسید
000000261	000000297	000000297	شاهی
000000262	000000296	000000296	بشد
000000263	000000295	000000295	سنگ
000000264	000000294	000000294	طوس
000000264	000000294	000000294	مردی
000000265	000000292	000000292	خروش
000000266	000000291	000000291	بباید
000000266	000000291	000000291	هرچ
000000267	000000290	000000290	آنک
000000268	000000289	000000289	بنده
000000268	000000289	000000289	خاقان
000000269	000000288	000000288	شما
000000269	000000288	000000288	فرخ
000000269	000000288	000000288	فرود
000000270	000000287	000000287	روم
000000270	000000287	000000287	کمان
000000271	000000286	000000286	شمشیر
000000272	000000285	000000285	سان
000000273	000000283	000000283	سپاهی
000000273	000000283	000000283	نهادند
000000274	000000281	000000281	خوار
000000274	000000281	000000281	هست
000000275	000000280	000000280	شده
000000276	000000278	000000278	پدید
000000277	000000277	000000277	نخست
000000278	000000276	000000276	اکنون
000000278	000000276	000000276	خواند
000000279	000000275	000000275	آمدند
000000279	000000275	000000275	آیین
000000279	000000275	000000275	قیصر
000000280	000000274	000000274	جام
000000280	000000274	000000274	دیو
000000280	000000274	000000274	لب
000000280	000000274	000000274	نباشد
000000281	000000271	000000271	آرام
000000281	000000271	000000271	هرگز
000000281	000000271	000000271	پیروز
000000282	000000270	000000270	دم
000000283	000000268	000000268	بیاورد
000000283	000000268	000000268	هیچ
000000283	000000268	000000268	کشور
000000284	000000267	000000267	بیژن
000000285	000000265	000000265	بزد
000000285	000000265	000000265	مشک
000000286	000000264	000000264	ساز
000000286	000000264	000000264	چرا
000000287	000000261	000000261	دمان
000000287	000000261	000000261	کم
000000288	000000260	000000260	بماند
000000288	000000260	000000260	زرد
000000288	000000260	000000260	مرگ
000000289	000000259	000000259	چهر
000000290	000000257	000000257	نهاد
000000290	000000257	000000257	نهفت
000000291	000000256	000000256	جست
000000292	000000255	000000255	رود
000000293	000000252	000000252	بخواند
000000294	000000251	000000251	خانه
000000295	000000250	000000250	نژاد
000000296	000000249	000000249	داشت
000000296	000000249	000000249	دراز
000000296	000000249	000000249	سران
000000297	000000248	000000248	خورد
000000297	000000248	000000248	موبد
000000298	000000247	000000247	خواه
000000298	000000247	000000247	سراسر
000000299	000000245	000000245	برون
000000299	000000245	000000245	خواسته
000000299	000000245	000000245	سال
000000299	000000245	000000245	مکن
000000300	000000243	000000243	درم
000000300	000000243	000000243	پرده
000000300	000000243	000000243	یار
000000301	000000242	000000242	بسیار
000000302	000000241	000000241	گوش
000000303	000000240	000000240	جامه
000000303	000000240	000000240	دلیران
000000303	000000240	000000240	دینار
000000303	000000240	000000240	رزمگاه
000000303	000000240	000000240	زنده
000000304	000000239	000000239	نشان
000000304	000000239	000000239	گل
000000305	000000237	000000237	خشم
000000305	000000237	000000237	گزند
000000306	000000236	000000236	پیاده
000000307	000000235	000000235	خداوند
000000307	000000235	000000235	کزین
000000308	000000234	000000234	بیم
000000308	000000234	000000234	درنگ
000000309	000000231	000000231	خسته
000000309	000000231	000000231	سام
000000309	000000231	000000231	کهن
000000310	000000230	000000230	چندی
000000311	000000229	000000229	ها
000000311	000000229	000000229	هنر
000000311	000000229	000000229	پیمان
000000312	000000228	000000228	کی
000000313	000000227	000000227	اختر
000000313	000000227	000000227	بالا
000000313	000000227	000000227	گزین
000000314	000000226	000000226	برش
000000315	000000225	000000225	باش
000000315	000000225	000000225	مهتر
000000316	000000224	000000224	اسفندیار
000000316	000000224	000000224	مایه
000000316	000000224	000000224	مهان
000000316	000000224	000000224	گشته
000000317	000000223	000000223	شنید
000000317	000000223	000000223	نبد
000000317	000000223	000000223	ندید
000000318	000000222	000000222	زود
000000318	000000222	000000222	سرافراز
000000318	000000222	000000222	شادی
000000319	000000220	000000220	دیدار
000000319	000000220	000000220	سخت
000000320	000000219	000000219	براند
000000320	000000219	000000219	تر
000000320	000000219	000000219	سرو
000000320	000000219	000000219	نیکی
000000320	000000219	000000219	پور
000000320	000000219	000000219	گهر
000000321	000000218	000000218	بزرگی
000000321	000000218	000000218	شگفت
000000321	000000218	000000218	گرفتند
000000322	000000217	000000217	گردش
000000323	000000216	000000216	ار
000000323	000000216	000000216	کاین
000000324	000000215	000000215	ر
000000325	000000214	000000214	مه
000000325	000000214	000000214	کمند
000000326	000000213	000000213	بدست
000000326	000000213	000000213	دژم
000000326	000000213	000000213	مغز
000000327	000000212	000000212	اژدها
000000327	000000212	000000212	نبود
000000327	000000212	000000212	پرستنده
000000328	000000211	000000211	داستان
000000329	000000210	000000210	زمانه
000000330	000000209	000000209	آنچ
000000330	000000209	000000209	شه
000000331	000000208	000000208	پیکار
000000332	000000207	000000207	بنهاد
000000332	000000207	000000207	کش
000000333	000000206	000000206	بزرگ
000000333	000000206	000000206	گروه
000000334	000000205	000000205	بن
000000334	000000205	000000205	دانا
000000335	000000204	000000204	درست
000000336	000000203	000000203	درگاه
000000336	000000203	000000203	زور
000000336	000000203	000000203	چندین
000000337	000000202	000000202	آگهی
000000337	000000202	000000202	شوم
000000337	000000202	000000202	کردگار
000000338	000000201	000000201	بیاراست
000000339	000000200	000000200	دژ
000000339	000000200	000000200	کنی
000000340	000000199	000000199	آسمان
000000340	000000199	000000199	زال
000000341	000000198	000000198	خواهد
000000341	000000198	000000198	درخت
000000341	000000198	000000198	سواری
000000342	000000197	000000197	فزون
000000342	000000197	000000197	نیاید
000000343	000000196	000000196	بوی
000000343	000000196	000000196	بیرون
000000343	000000196	000000196	رهنمای
000000343	000000196	000000196	موبدان
000000344	000000195	000000195	بگشاد
000000345	000000194	000000194	خویشتن
000000345	000000194	000000194	کاخ
000000346	000000193	000000193	برآورد
000000346	000000193	000000193	خوب
000000346	000000193	000000193	پند
000000347	000000192	000000192	آباد
000000347	000000192	000000192	رخش
000000348	000000191	000000191	شاهان
000000348	000000191	000000191	پلنگ
000000349	000000190	000000190	خواهی
000000349	000000190	000000190	کان
000000350	000000189	000000189	تست
000000350	000000189	000000189	تنش
000000350	000000189	000000189	ننگ
000000350	000000189	000000189	وی
000000351	000000188	000000188	آمدش
000000351	000000188	000000188	زخم
000000351	000000188	000000188	گمان
000000352	000000187	000000187	بجنگ
000000352	000000187	000000187	بیشه
000000352	000000187	000000187	راند
000000352	000000187	000000187	سخنها
000000353	000000186	000000186	آرد
000000353	000000186	000000186	هفته
000000353	000000186	000000186	همانا
000000353	000000186	000000186	گویی
000000354	000000185	000000185	اسب
000000354	000000185	000000185	هوش
000000355	000000184	000000184	برادر
000000355	000000184	000000184	کنیم
000000356	000000183	000000183	دریای
000000356	000000183	000000183	رومی
000000357	000000182	000000182	باغ
000000357	000000182	000000182	داری
000000357	000000182	000000182	زره
000000357	000000182	000000182	ستاره
000000357	000000182	000000182	همیشه
000000357	000000182	000000182	چیزی
000000358	000000181	000000181	مهتران
000000358	000000181	000000181	ندارد
000000358	000000181	000000181	گور
000000359	000000180	000000180	برفت
000000359	000000180	000000180	بزم
000000359	000000180	000000180	تهمتن
000000359	000000180	000000180	هنگام
000000359	000000180	000000180	کاووس
000000359	000000180	000000180	گو
000000360	000000179	000000179	پیلان
000000361	000000178	000000178	مردان
000000361	000000178	000000178	هامون
000000362	000000177	000000177	راستی
000000363	000000176	000000176	کنید
000000363	000000176	000000176	گذشت
000000364	000000175	000000175	بالای
000000365	000000174	000000174	جایگه
000000365	000000174	000000174	خنجر
000000365	000000174	000000174	دهد
000000365	000000174	000000174	پراگنده
000000365	000000174	000000174	گرانمایه
000000365	000000174	000000174	گردن
000000366	000000172	000000172	منست
000000366	000000172	000000172	ناپدید
000000367	000000171	000000171	رو
000000368	000000170	000000170	جوشن
000000368	000000170	000000170	شمار
000000369	000000169	000000169	نیاز
000000369	000000169	000000169	پادشاهی
000000370	000000168	000000168	بکردار
000000370	000000168	000000168	چیست
000000371	000000167	000000167	شتاب
000000371	000000167	000000167	عنان
000000371	000000167	000000167	گشتاسپ
000000372	000000166	000000166	بجای
000000372	000000166	000000166	چندان
000000373	000000165	000000165	بانگ
000000373	000000165	000000165	سپرد
000000373	000000165	000000165	نگاه
000000373	000000165	000000165	کیست
000000374	000000164	000000164	اندازه
000000374	000000164	000000164	برکشید
000000375	000000163	000000163	بودند
000000375	000000163	000000163	بودی
000000375	000000163	000000163	پیوند
000000376	000000162	000000162	افسر
000000376	000000162	000000162	لشکری
000000376	000000162	000000162	گذر
000000377	000000161	000000161	تخم
000000377	000000161	000000161	ترگ
000000377	000000161	000000161	کردند
000000377	000000161	000000161	کزو
000000377	000000161	000000161	گناه
000000378	000000160	000000160	سی
000000378	000000160	000000160	پذیره
000000379	000000159	000000159	آنکس
000000379	000000159	000000159	ایچ
000000379	000000159	000000159	زار
000000379	000000159	000000159	زهر
000000379	000000159	000000159	شرم
000000379	000000159	000000159	فریدون
000000380	000000158	000000158	خواندند
000000380	000000158	000000158	شهنشاه
000000380	000000158	000000158	یکایک
000000381	000000157	000000157	آفتاب
000000381	000000157	000000157	سزد
000000381	000000157	000000157	سکندر
000000382	000000156	000000156	آراسته
000000382	000000156	000000156	تیمار
000000382	000000156	000000156	کیان
000000382	000000156	000000156	یلان
000000383	000000155	000000155	باشی
000000383	000000155	000000155	دستان
000000383	000000155	000000155	شدی
000000383	000000155	000000155	موی
000000384	000000154	000000154	بنزدیک
000000384	000000154	000000154	سیم
000000385	000000152	000000152	کشتی
000000386	000000151	000000151	مست
000000386	000000151	000000151	نیامد
000000387	000000150	000000150	جهانجوی
000000387	000000150	000000150	سیه
000000387	000000150	000000150	شاخ
000000387	000000150	000000150	صف
000000387	000000150	000000150	فرو
000000388	000000149	000000149	اوست
000000388	000000149	000000149	بداد
000000388	000000149	000000149	بگوی
000000388	000000149	000000149	جایی
000000388	000000149	000000149	رفتن
000000388	000000149	000000149	زمانی
000000388	000000149	000000149	سبک
000000388	000000149	000000149	پادشا
000000389	000000148	000000148	باژ
000000389	000000148	000000148	خور
000000389	000000148	000000148	روزی
000000389	000000148	000000148	سنان
000000389	000000148	000000148	عاج
000000389	000000148	000000148	گوید
000000390	000000147	000000147	بسان
000000390	000000147	000000147	دلاور
000000390	000000147	000000147	شدن
000000390	000000147	000000147	کردن
000000391	000000146	000000146	اردشیر
000000391	000000146	000000146	بنشست
000000391	000000146	000000146	دادگر
000000391	000000146	000000146	نشاید
000000391	000000146	000000146	پیدا
000000392	000000145	000000145	آهن
000000392	000000145	000000145	یال
000000393	000000144	000000144	آرزو
000000393	000000144	000000144	اندران
000000393	000000144	000000144	بگذرد
000000393	000000144	000000144	شوی
000000393	000000144	000000144	کردی
000000394	000000143	000000143	ببست
000000394	000000143	000000143	نخچیر
000000395	000000142	000000142	افگند
000000395	000000142	000000142	ببر
000000395	000000142	000000142	بهره
000000395	000000142	000000142	تازه
000000395	000000142	000000142	تهی
000000395	000000142	000000142	دبیر
000000395	000000142	000000142	ه
000000395	000000142	000000142	گرم
000000395	000000142	000000142	گستهم
000000396	000000141	000000141	ترک
000000396	000000141	000000141	خم
000000396	000000141	000000141	خوان
000000396	000000141	000000141	سخنهای
000000396	000000141	000000141	مرغ
000000397	000000140	000000140	مادر
000000398	000000139	000000139	کزان
000000398	000000139	000000139	گرگ
000000399	000000138	000000138	یافت
000000400	000000137	000000137	اندرین
000000400	000000137	000000137	منم
000000400	000000137	000000137	گهی
000000401	000000136	000000136	اند
000000401	000000136	000000136	بروی
000000402	000000135	000000135	برخاست
000000402	000000135	000000135	جوش
000000402	000000135	000000135	دستور
000000402	000000135	000000135	دوان
000000402	000000135	000000135	شست
000000402	000000135	000000135	نبیند
000000403	000000134	000000134	آمدی
000000403	000000134	000000134	ازیشان
000000403	000000134	000000134	غمی
000000403	000000134	000000134	گردون
000000404	000000133	000000133	برگشت
000000404	000000133	000000133	بپوشید
000000404	000000133	000000133	سزاوار
000000404	000000133	000000133	هدیه
000000405	000000132	000000132	بارگاه
000000405	000000132	000000132	بیند
000000405	000000132	000000132	نهاده
000000405	000000132	000000132	هومان
000000405	000000132	000000132	پیلتن
000000406	000000131	000000131	بدانست
000000406	000000131	000000131	خوبی
000000406	000000131	000000131	سپر
000000406	000000131	000000131	شگفتی
000000406	000000131	000000131	مبادا
000000406	000000131	000000131	نگر
000000406	000000131	000000131	نیم
000000406	000000131	000000131	همچو
000000406	000000131	000000131	پرست
000000406	000000131	000000131	یاقوت
000000407	000000130	000000130	بیاید
000000407	000000130	000000130	کودک
000000408	000000129	000000129	خاست
000000408	000000129	000000129	دارم
000000408	000000129	000000129	ور
000000409	000000128	000000128	خروشان
000000409	000000128	000000128	دان
000000409	000000128	000000128	سترگ
000000409	000000128	000000128	سیر
000000410	000000127	000000127	اسپان
000000410	000000127	000000127	بیداد
000000410	000000127	000000127	خرم
000000410	000000127	000000127	دختر
000000410	000000127	000000127	یل
000000411	000000125	000000125	بدند
000000411	000000125	000000125	هفت
000000411	000000125	000000125	کنند
000000412	000000124	000000124	بنه
000000412	000000124	000000124	جگر
000000412	000000124	000000124	دام
000000412	000000124	000000124	دانی
000000412	000000124	000000124	هرکس
000000412	000000124	000000124	ژیان
000000413	000000123	000000123	آشکار
000000413	000000123	000000123	برسان
000000413	000000123	000000123	بپیچید
000000413	000000123	000000123	بیابان
000000413	000000123	000000123	خدای
000000413	000000123	000000123	خوش
000000413	000000123	000000123	نخستین
000000413	000000123	000000123	هندی
000000414	000000122	000000122	بودش
000000414	000000122	000000122	پست
000000414	000000122	000000122	کسری
000000415	000000121	000000121	آنگه
000000415	000000121	000000121	جوید
000000415	000000121	000000121	دود
000000415	000000121	000000121	شیران
000000415	000000121	000000121	طلایه
000000415	000000121	000000121	مهتری
000000415	000000121	000000121	ک
000000416	000000120	000000120	آگاهی
000000417	000000119	000000119	آوریم
000000417	000000119	000000119	برآشفت
000000417	000000119	000000119	برتر
000000417	000000119	000000119	بهار
000000417	000000119	000000119	تاخت
000000417	000000119	000000119	خروشی
000000417	000000119	000000119	خورش
000000417	000000119	000000119	سرد
000000417	000000119	000000119	فرمود
000000417	000000119	000000119	میدان
000000417	000000119	000000119	نیو
000000417	000000119	000000119	کیخسرو
000000418	000000118	000000118	بیاراستند
000000418	000000118	000000118	جهاندیده
000000418	000000118	000000118	سپید
000000419	000000117	000000117	برگرفت
000000419	000000117	000000117	زی
000000419	000000117	000000117	گرفته
000000420	000000116	000000116	آورید
000000420	000000116	000000116	تاریک
000000420	000000116	000000116	فرخنده
000000420	000000116	000000116	قباد
000000420	000000116	000000116	هند
000000420	000000116	000000116	کرا
000000420	000000116	000000116	کران
000000421	000000115	000000115	بخندید
000000421	000000115	000000115	خوی
000000421	000000115	000000115	درود
000000421	000000115	000000115	سلیح
000000421	000000115	000000115	نگون
000000421	000000115	000000115	کف
000000422	000000114	000000114	امروز
000000422	000000114	000000114	ببستند
000000422	000000114	000000114	بپیش
000000422	000000114	000000114	خیمه
000000422	000000114	000000114	چاک
000000423	000000113	000000113	ببرد
000000423	000000113	000000113	بخردان
000000423	000000113	000000113	بدیشان
000000423	000000113	000000113	برگ
000000423	000000113	000000113	تفت
000000423	000000113	000000113	نگردد
000000423	000000113	000000113	وزین
000000424	000000112	000000112	ببردند
000000424	000000112	000000112	جایگاه
000000424	000000112	000000112	ضحاک
000000424	000000112	000000112	نشسته
000000424	000000112	000000112	گیرد
000000425	000000111	000000111	ایم
000000425	000000111	000000111	بهشت
000000425	000000111	000000111	تندی
000000425	000000111	000000111	زشت
000000425	000000111	000000111	شاپور
000000425	000000111	000000111	نرم
000000426	000000110	000000110	بدخواه
000000426	000000110	000000110	دلم
000000426	000000110	000000110	ساخت
000000426	000000110	000000110	پیشش
000000426	000000110	000000110	چشمه
000000427	000000109	000000109	سرانجام
000000427	000000109	000000109	نهنگ
000000427	000000109	000000109	پیام
000000427	000000109	000000109	چینی
000000428	000000108	000000108	بهم
000000428	000000108	000000108	بپای
000000428	000000108	000000108	خشک
000000428	000000108	000000108	درون
000000428	000000108	000000108	درویش
000000428	000000108	000000108	نبودی
000000428	000000108	000000108	پوزش
000000428	000000108	000000108	پیکر
000000428	000000108	000000108	یابد
000000429	000000107	000000107	آیدت
000000429	000000107	000000107	ارجمند
000000429	000000107	000000107	ایمن
000000429	000000107	000000107	زاد
000000429	000000107	000000107	فرجام
000000429	000000107	000000107	فروز
000000429	000000107	000000107	لشکرش
000000429	000000107	000000107	م
000000429	000000107	000000107	کشت
000000430	000000106	000000106	آگاه
000000430	000000106	000000106	بست
000000430	000000106	000000106	توی
000000430	000000106	000000106	خواستند
000000430	000000106	000000106	دلت
000000430	000000106	000000106	دیبا
000000430	000000106	000000106	ریخت
000000430	000000106	000000106	سود
000000430	000000106	000000106	نگهبان
000000430	000000106	000000106	هرانکس
000000430	000000106	000000106	کاو
000000430	000000106	000000106	گاو
000000431	000000105	000000105	آورم
000000431	000000105	000000105	بدگمان
000000431	000000105	000000105	تباه
000000431	000000105	000000105	چار
000000431	000000105	000000105	کاوس
000000431	000000105	000000105	کشوری
000000432	000000104	000000104	بنفش
000000432	000000104	000000104	ساخته
000000432	000000104	000000104	سپاس
000000433	000000103	000000103	آوای
000000433	000000103	000000103	امید
000000433	000000103	000000103	ایدونک
000000433	000000103	000000103	شاهنشهی
000000433	000000103	000000103	نشستند
000000433	000000103	000000103	نوشین
000000433	000000103	000000103	ولیکن
000000433	000000103	000000103	پنج
000000433	000000103	000000103	چپ
000000434	000000102	000000102	دیبای
000000434	000000102	000000102	قلب
000000434	000000102	000000102	گم
000000435	000000101	000000101	بداندیش
000000435	000000101	000000101	زیان
000000435	000000101	000000101	سربسر
000000435	000000101	000000101	شدست
000000436	000000100	000000100	آوردگاه
000000436	000000100	000000100	داده
000000436	000000100	000000100	رها
000000436	000000100	000000100	لاژورد
000000436	000000100	000000100	مهی
000000436	000000100	000000100	پولاد
000000436	000000100	000000100	گفته
000000436	000000100	000000100	گون
000000437	000000099	000000099	جستن
000000437	000000099	000000099	گردی
000000438	000000098	000000098	آفرید
